,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Norman Wells,CA,-17.48,scattered clouds,65.28,-126.83,Yamouri Inn
1,Tuktoyaktuk,CA,-13.0,few clouds,69.45,-133.04,Hunter's B&B
2,Thompson,CA,-8.28,broken clouds,55.74,-97.86,Meridian Hotel and Lone Wolf Cafe
3,Iqaluit,CA,-7.87,clear sky,63.75,-68.51,Frobisher Inn
4,Khatanga,RU,-7.62,scattered clouds,71.97,102.5,Хатанга
5,Yellowknife,CA,-1.68,scattered clouds,62.46,-114.35,Slave Lake Inn Yellowknife
6,Tiksi,RU,-1.23,overcast clouds,71.69,128.87,Арктика
7,Kautokeino,NO,0.45,broken clouds,69.01,23.04,Thon Hotel Kautokeino
8,Usinsk,RU,2.64,overcast clouds,65.99,57.53,общежитие Лукойл-Коми
9,Pangnirtung,CA,3.0,clear sky,66.15,-65.71,Auyuittuq Lodge
10,Tilichiki,RU,3.06,overcast clouds,60.47,166.1,Тиличики
11,Fairbanks,US,3.09,mist,64.84,-147.72,Westmark Fairbanks Hotel
12,Sioux Lookout,CA,3.33,broken clouds,50.1,-91.92,Wellington Inn & Restaurant
13,Zhigansk,RU,3.63,overcast clouds,66.77,123.37,ИП Пав
14,Anadyr,RU,3.7,clear sky,64.75,177.48,Гостевой дом
15,La Ronge,CA,4.33,overcast clouds,55.1,-105.28,The Harbour Inn
16,Batagay,RU,5.2,few clouds,67.63,134.63,Киселях
17,Tasiilaq,GL,6.96,clear sky,65.61,-37.64,Angmagssalik
18,Talnakh,RU,7.21,overcast clouds,69.49,88.4,Талнах
19,Udachny,RU,7.45,scattered clouds,66.42,112.4,Вилюй
20,Dudinka,RU,7.63,overcast clouds,69.41,86.18,Виктория
21,Qaanaaq,GL,7.68,overcast clouds,77.48,-69.36,Hotel Qaanaaq
22,Tura,RU,8.64,light snow,64.28,100.25,Guest house
23,Tommot,RU,8.92,light snow,58.96,126.29,Томмот
24,Joensuu,FI,9.09,overcast clouds,62.6,29.76,GreenStar Hotel Joensuu
25,Iskateley,RU,10.58,overcast clouds,67.68,53.15,Авантаж
26,Koryazhma,RU,11.61,overcast clouds,61.31,47.17,Белые Ночи
27,Kologriv,RU,11.7,overcast clouds,58.83,44.32,Кологрив
28,Mehamn,NO,12.11,broken clouds,71.04,27.85,Mehamn Artic Hotell
29,Vardø,NO,12.18,few clouds,70.37,31.11,Meieriet
30,Kargil,IN,12.45,broken clouds,34.57,76.1,Border view
31,Östersund,SE,12.61,broken clouds,63.18,14.64,Hotell Stortorget
32,Hofn,IS,13.3,clear sky,64.25,-15.21,Hotel Edda
33,Longyearbyen,SJ,13.84,broken clouds,78.22,15.64,Radisson Blu Polar
34,Shilka,RU,13.84,overcast clouds,51.85,116.03,Силкари
35,Haines Junction,CA,13.95,overcast clouds,60.75,-137.51,Parkside Inn
36,Husavik,IS,14.49,light snow,66.04,-17.34,Fosshótel Húsavík
37,Nuuk,GL,15.13,broken clouds,64.18,-51.72,Nordbo
38,Maniitsoq,GL,15.58,broken clouds,65.42,-52.9,Hotel Heilmann Lyberth
39,Vestmannaeyjar,IS,17.51,scattered clouds,63.44,-20.27,Hotel Vestmannaeyjar
40,Umba,RU,17.78,overcast clouds,66.69,34.34,Гостиница
41,Qaqortoq,GL,17.78,scattered clouds,60.72,-46.03,Hotel Qaqortoq
42,Petropavlovka,RU,18.82,few clouds,50.61,105.32,Гостиница
43,Paide,EE,19.22,overcast clouds,58.89,25.56,Paide SPA hotell
44,Olafsvik,IS,19.29,overcast clouds,64.89,-23.71,North Star Hotel Snæfellsnes
45,Pskov,RU,19.31,light snow,57.81,28.35,Октябрьская
46,Oxbow,CA,20.64,light snow,49.23,-102.17,Bow Manor Motor Hotel
47,Honningsvåg,NO,20.95,broken clouds,70.98,25.97,Scandic Bryggen
48,Moosomin,CA,20.95,light snow,50.13,-101.67,Canalta Hotel
49,Chunskiy,RU,21.31,overcast clouds,56.08,99.63,Теремок
50,Havøysund,NO,21.43,light snow,71.0,24.66,Havøysund Hotell
51,Lavrentiya,RU,21.43,light snow,65.58,-171.0,Фортуна
52,Pangody,RU,21.56,light snow,65.85,74.49,Газпром энерго
53,Paamiut,GL,21.78,overcast clouds,61.99,-49.67,Hotel Ivaana
54,Vaxjo,SE,23.05,broken clouds,56.88,14.81,Elite Stadshotellet
55,Hammerfest,NO,23.45,snow,70.66,23.68,Scandic Hammerfest
56,Klaksvík,FO,23.92,light snow,62.23,-6.59,Hotel Klaksvik
57,Argir,FO,23.97,broken clouds,62.0,-6.77,Apt Annika
58,Halifax,CA,24.51,clear sky,44.65,-63.57,Marriott Harbourfront
59,Liverpool,CA,24.55,clear sky,44.03,-64.72,Best Western Plus Liverpool Hotel & Conference Centre
60,Steinbach,CA,24.64,overcast clouds,49.53,-96.68,Days Inn
61,Sept-Îles,CA,24.8,clear sky,50.2,-66.38,Château Arnaud
62,Andenes,NO,24.93,light shower snow,69.31,16.12,Andrikken hotell
63,Sitka,US,24.96,overcast clouds,57.05,-135.33,Westmark Sitka Hotel
64,Severo-Yeniseyskiy,RU,25.0,overcast clouds,60.37,93.04,Актолик
65,Nanortalik,GL,25.38,scattered clouds,60.14,-45.24,Kap Farvel
66,Boguchany,RU,25.9,overcast clouds,58.38,97.45,Уют
67,Havre-St-Pierre,CA,25.97,few clouds,50.23,-63.6,Complexe MV
68,Saint-Hubert,BE,26.62,broken clouds,50.05,5.38,Les 100 Ciels
69,Stornoway,GB,26.92,few clouds,58.21,-6.39,Royal Hotel
70,Aberdeen,US,27.07,snow,45.46,-98.49,White House Inn
71,Uzhur,RU,27.14,scattered clouds,55.3,89.83,"Гостиница ""Светлана"""
72,Kingston,CA,27.14,overcast clouds,44.23,-76.48,Confederation Place Hotel
73,Petropavlovsk-Kamchatskiy,RU,27.19,broken clouds,53.05,158.65,ООО Постоялый двор
74,Florø,NO,27.97,light shower snow,61.6,5.03,Quality Hotel Florø
75,Jamestown,US,28.02,light snow,42.1,-79.24,DoubleTree Jamestown
76,Sørland,NO,28.26,light snow,67.67,12.69,Fagmek Resorts
77,Pokrovo-Prigorodnoye,RU,28.33,overcast clouds,52.68,41.42,Восход
78,Oshkosh,US,28.49,overcast clouds,44.02,-88.54,Best Western Premier Waterfront Hotel & Convention Center
79,Svetlogorsk,RU,28.51,snow,54.94,20.15,Дом сказочника
80,Surgut,RU,28.58,scattered clouds,61.25,73.42,Арт Отель
81,Yarmouth,CA,28.62,clear sky,43.83,-66.12,Rodd Colony Harbour Inn
82,Brae,GB,29.37,light snow,60.4,-1.35,Brae Hotel
83,Kargasok,RU,29.55,overcast clouds,59.06,80.86,Северянка
84,Barabinsk,RU,29.61,overcast clouds,55.36,78.36,"МКУ ""Провинция"""
85,Gemeente Geertruidenberg,NL,31.05,overcast clouds,51.69,4.88,Hotel Heere
86,Wipperfürth,DE,31.51,overcast clouds,51.12,7.4,Neye-Hotel
87,Karasuk,RU,31.84,overcast clouds,53.74,78.04,Фаворит
88,Bonavista,CA,31.86,snow,48.65,-53.11,Harbour Quarters Inn
89,Severo-Kuril'sk,RU,31.93,overcast clouds,50.68,156.12,"""Дом рыбака"""
90,Nakskov,DK,32.14,light snow,54.84,11.13,Hotel Harmonien
91,Madison Heights,US,32.27,overcast clouds,42.49,-83.11,Hilton Veterinary Clinic of Ferndale
92,Nemuro,JP,32.36,few clouds,43.32,145.57,イーストハーバーホテル
93,Helsinge,DK,32.68,light snow,56.02,12.2,Bymose Hegn Hotel og Kursuscenter
94,Kruszwica,PL,33.15,overcast clouds,52.68,18.33,Zajazd u Piasta Kołodzieja
95,Fostoria,US,33.22,broken clouds,41.16,-83.42,Best Western
96,Xining,CN,33.35,light snow,36.62,101.77,San Want Hotel Xining
97,Saint-Pierre,PM,33.76,broken clouds,46.77,-56.17,Hôtel Robert
98,Severnyy,RU,33.84,heavy intensity drizzle,50.68,36.55,Космос
99,Narsaq,GL,34.02,scattered clouds,60.92,-46.05,Hotel Narsaq
100,Pleszew,PL,34.23,snow,51.9,17.79,Apartamenty Zamkowa
101,Shar,KZ,34.23,overcast clouds,49.59,81.05,Бейсенов
102,Ballina,IE,34.72,light snow,54.12,-9.17,Ballina Manor Hotel
103,Atasū,KZ,34.99,snow,48.68,71.64,Диана
104,Evansville,US,35.6,clear sky,37.97,-87.56,Doubletree by Hilton Evansville
105,Hereford,GB,36.05,overcast clouds,52.06,-2.71,Aylestone Court Hotel
106,Deggendorf,DE,36.25,broken clouds,48.83,12.97,Stadthotel Deggendorf
107,Macusani,PE,36.77,overcast clouds,-14.08,-70.43,Hotel Imperial
108,Saint Paul Harbor,US,36.91,clear sky,57.79,-152.41,Best Western Kodiak Inn
109,Hamilton,US,37.24,overcast clouds,39.18,-84.53,North Vista Manor
110,Gornorechenskiy,RU,37.69,overcast clouds,44.26,135.11,Лаванда
111,East Stroudsburg,US,37.99,overcast clouds,41.0,-75.18,Quality Inn - East Stroudsburg POCONOS
112,Ürümqi,CN,38.35,clear sky,43.8,87.6,Bestay
113,Linxia Chengguanzhen,CN,38.37,overcast clouds,35.6,103.21,如家酒店
114,West Wendover,US,38.41,clear sky,40.74,-114.07,The Red Garter Hotel and Casino
115,Ushuaia,AR,38.86,light rain,-54.8,-68.3,Apart Hotel Aires del Beagle
116,Bethel,US,39.56,snow,41.37,-73.41,Hampton Inn Danbury
117,Fortuna,US,40.35,clear sky,40.6,-124.16,Comfort Inn & Suites Redwood Country
118,Baiyin,CN,40.51,overcast clouds,36.56,104.21,红鹭宾馆
119,Glamoč,BA,40.6,overcast clouds,44.05,16.85,Hotel Split
120,Craig,US,40.62,overcast clouds,40.52,-107.55,Quality Inn & Suites
121,Eureka,US,40.62,clear sky,40.8,-124.16,"Eureka Inn, Trademark Collection by Wyndham"
122,Ketchikan,US,40.98,scattered clouds,55.34,-131.65,New York Hotel and Cafe
123,Great Bend,US,41.04,clear sky,38.36,-98.76,Best Western
124,Punta Arenas,CL,41.25,scattered clouds,-53.15,-70.92,Hotel Lacolet
125,Walla Walla,US,41.36,broken clouds,46.06,-118.34,Courtyard
126,Cortez,US,41.76,overcast clouds,37.35,-108.59,BEST WESTERN Turquoise Inn & Suites
127,Choya,RU,42.33,overcast clouds,52.01,86.55,Камелия
128,Dingle,IE,42.49,overcast clouds,52.14,-10.27,Benner's Hotel
129,Smila,UA,45.21,overcast clouds,49.22,31.89,Хуторок
130,Miyako,JP,46.81,few clouds,39.64,141.95,ビックウェーブ
131,Fulton,US,47.52,clear sky,33.77,-84.45,"Bellyard, Atlanta, a Tribute Portfolio Hotel"
132,Kyzyl-Suu,KG,48.0,few clouds,42.34,78.01,кафе суусая
133,Tarumovka,RU,48.13,broken clouds,44.08,46.54,Гостиница
134,Puertollano,ES,49.15,broken clouds,38.69,-4.11,Santa Eulalia
135,Korla,CN,50.92,clear sky,41.76,86.15,Silver Star Hotel
136,Hachinohe,JP,51.06,few clouds,40.5,141.5,スーパーホテル
137,Calama,CL,52.29,clear sky,-22.47,-68.93,Apart Hotel Geotel Calama
138,Vânători,RO,52.59,broken clouds,45.73,27.25,Hotel Pandora Sport
139,Arrondissement de Valence,FR,52.74,overcast clouds,45.0,5.0,Hôtel Alpes Provence
140,Belle Fourche,US,53.11,overcast clouds,44.67,-103.85,Kings Inn
141,Province of Brindisi,IT,53.44,overcast clouds,40.58,17.67,Villa Rosmarino
142,Mosquera,CO,53.69,light intensity drizzle,4.71,-74.23,Hotel San Martin
143,Pacific Grove,US,54.39,mist,36.62,-121.92,The Gosby House Inn
144,Malko Tarnovo,BG,54.48,light rain,41.98,27.53,Bildniks
145,Aksu,CN,55.06,broken clouds,41.12,80.26,Akesu Tianyuan International Hotel
146,Saint George,BM,55.18,broken clouds,32.38,-64.68,St. George's Club
147,Coyhaique,CL,55.35,light rain,-45.58,-72.07,Hospedaje Bosque Patagón
148,Hamilton,BM,55.44,scattered clouds,32.29,-64.78,Windward Place
149,Wajima,JP,55.69,clear sky,37.4,136.9,八汐
150,San Miguel,PE,56.16,overcast clouds,-13.01,-73.98,Hotel San Miguel
151,Weatherford,US,56.23,few clouds,32.76,-97.8,Clarion
152,Shahr-e Bābak,IR,56.25,broken clouds,30.12,55.12,هتل شهرداری
153,Hollister,US,56.8,mist,36.85,-121.4,Joshua Inn Bed & Breakfast
154,Rizhao,CN,56.84,overcast clouds,35.43,119.46,苏宁诺富特酒店
155,Alghero,IT,57.29,broken clouds,40.56,8.32,Domomea
156,Porto Torres,IT,57.38,broken clouds,40.84,8.4,Hotel Elisa
157,Agadir,MA,57.65,clear sky,30.42,-9.6,Hotel Résidence Louban
158,Lompoc,US,57.78,clear sky,34.64,-120.46,Embassy Suites by Hilton Lompoc Central Coast
159,Carbonia,IT,57.85,overcast clouds,39.17,8.52,Lu' Hotel
160,Constitucion,MX,58.17,broken clouds,23.99,-104.67,Hotel Roma
161,Castro,CL,58.48,light rain,-42.47,-73.77,Hospedaje Lupita
162,Rosarito,MX,58.48,overcast clouds,32.33,-117.03,WorldMark La Paloma
163,San Quintín,MX,59.05,overcast clouds,30.48,-115.95,Jardines Hotel
164,Bandar-e Anzali,IR,59.11,clear sky,37.47,49.46,هتل گلسنگ
165,Guerrero Negro,MX,59.38,overcast clouds,27.98,-114.06,Plaza sal paraiso
166,Bulancak,TR,59.52,overcast clouds,40.94,38.23,elit otel pansiyon
167,Kashgar,CN,60.01,dust,39.45,75.98,深航国际酒店
168,Salamiyah,SY,60.08,clear sky,35.01,37.05,فندق السلام
169,Lagoa,PT,60.15,overcast clouds,39.05,-27.98,Casa da Madrinha
170,Gazojak,TM,60.3,overcast clouds,41.19,61.4,Жайхун
171,Katsuura,JP,60.51,clear sky,35.13,140.3,潮騒の宿
172,Hermanus,ZA,60.8,light rain,-34.42,19.23,Hermanus Backpackers
173,Te Anau,NZ,61.0,overcast clouds,-45.42,167.72,Kingsgate Hotel
174,Teguise,ES,61.02,clear sky,29.06,-13.56,Finca Las Laderas
175,Jumla,NP,61.86,clear sky,29.27,82.18,Valley view
176,Camacha,PT,62.02,scattered clouds,33.08,-16.33,Praia Dourada
